"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","PriceListId__c","Active__c","AllocateGroupAdjustment__c","AllowManualAdjustment__c","AllowProration__c","ChargeType__c","Cost__c","Criteria__c","DefaultQuantityDatasource__c","DefaultQuantityFrom__c","DefaultQuantity__c","DefaultSellingTerm__c","Description__c","EffectiveDate__c","ExpirationDate__c","Frequency__c","ListPrice__c","MaxPrice__c","MinMaxPriceAppliesTo__c","MinPrice__c","PriceIncludedInBundle__c","PriceMethod__c","PriceType__c","PriceUom__c","ProductId__c","RelatedAdjustmentAmount__c","RelatedAdjustmentAppliesTo__c","RelatedAdjustmentType__c","RelatedItemId__c","RelatedPercentAppliesTo__c","RelatedPercent__c","RollupPriceToBundle__c","SubType__c","Type__c","NumberOfMatrices__c","DefaultPriceFrom__c","DefaultPriceDatasource__c","EnablePriceRamp__c","EnableCommitment__c","IsUsageTierModifiable__c"
"a0TE000000036nSMAQ","0","PI-0000000743","2012-08-30 18:53:33","005E0000001em2EIAQ","2012-08-30 18:53:33","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","20.00000","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYbIAO","","","","","","","1","","","0","","","","",""
"a0TE000000036nXMAQ","0","PI-0000000744","2012-08-30 18:53:44","005E0000001em2EIAQ","2012-08-30 18:53:44","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","20.00000","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYdIAO","","","","","","","1","","","0","","","","",""
"a0TE000000036ncMAA","0","PI-0000000745","2012-08-30 18:53:52","005E0000001em2EIAQ","2012-08-30 18:53:52","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","20.00000","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYYIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nhMAA","0","PI-0000000746","2012-08-30 18:54:13","005E0000001em2EIAQ","2012-08-30 18:54:13","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","50.00000","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYWIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nmMAA","0","PI-0000000747","2012-08-30 18:54:21","005E0000001em2EIAQ","2012-08-30 18:54:21","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","50.00000","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYZIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nrMAA","0","PI-0000000748","2012-08-30 18:54:29","005E0000001em2EIAQ","2012-08-30 18:54:29","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","50.00000","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYSIA4","","","","","","","1","","","0","","","","",""
"a0TE000000036nwMAA","0","PI-0000000749","2012-08-30 18:54:37","005E0000001em2EIAQ","2012-08-30 18:54:37","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Standard Price","50.00000","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001IQYQIA4","","","","","","","1","","","0","","","","",""
"a0TE0000001oJN6MAM","0","PI-0000025265","2012-10-01 21:23:16","005E0000001em2EIAQ","2012-10-01 21:23:16","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","5.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFJIA2","","","","","","","1","","","0","","","","",""
"a0TE0000001oJT5MAM","0","PI-0000025266","2012-10-01 22:12:10","005E0000001em2EIAQ","2012-10-01 22:12:10","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","125.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFYIA2","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTAMA2","0","PI-0000025267","2012-10-01 22:12:27","005E0000001em2EIAQ","2012-10-01 22:12:27","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","15.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFOIA2","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTFMA2","0","PI-0000025268","2012-10-01 22:12:47","005E0000001em2EIAQ","2012-10-01 22:12:47","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","65.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFTIA2","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTKMA2","0","PI-0000025269","2012-10-01 22:13:03","005E0000001em2EIAQ","2012-10-01 22:13:03","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030GCMAY","1","1","1","0","License Fee","","","","","","","","","","Monthly","250.00000","","","","0","Per Unit","Recurring","Each","01tE0000001bXFiIAM","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTPMA2","0","PI-0000025270","2012-10-01 22:24:55","005E0000001em2EIAQ","2012-10-01 22:24:55","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030ISMAY","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001bXKbIAM","","","","","","","1","","","0","","","","",""
"a0TE0000001oJTUMA2","0","PI-0000025271","2012-10-01 22:25:08","005E0000001em2EIAQ","2012-10-01 22:25:08","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE000000030ISMAY","1","1","1","0","License Fee","","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001bXKbIAM","","","","","","","1","","","0","","","","",""
"a0TE0000001oilwMAA","0","PI-0000026141","2012-10-05 00:10:59","005E0000001em2EIAQ","2012-10-05 00:10:59","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAtIAI","","","","","","","1","","","0","","","","",""
"a0TE0000001oim1MAA","0","PI-0000026142","2012-10-05 00:11:25","005E0000001em2EIAQ","2012-10-05 00:11:25","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnA5IAI","","","","","","","1","","","0","","","","",""
"a0TE0000001oim6MAA","0","PI-0000026143","2012-10-05 00:11:40","005E0000001em2EIAQ","2012-10-05 00:11:40","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAZIAY","","","","","","","1","","","0","","","","",""
"a0TE0000001oimBMAQ","0","PI-0000026144","2012-10-05 00:11:59","005E0000001em2EIAQ","2012-10-05 00:11:59","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn97IAA","","","","","","","1","","","0","","","","",""
"a0TE0000001oimGMAQ","0","PI-0000026145","2012-10-05 00:12:12","005E0000001em2EIAQ","2012-10-05 00:12:12","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","200.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn5yIAA","","","","","","","1","","","0","","","","",""
"a0TE0000001oj0OMAQ","0","PI-0000027007","2012-10-05 01:00:58","005E0000001em2EIAQ","2012-10-09 22:43:08","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","5000.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn9MIAQ","","","","","","","1","","","0","","","","",""
"a0TE0000001ojMuMAI","0","PI-0000027008","2012-10-05 19:14:08","005E0000001em2EIAQ","2012-10-05 19:14:08","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","500.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnB3IAI","","","","","","","1","","","0","","","","",""
"a0TE0000001ojMzMAI","0","PI-0000027009","2012-10-05 19:14:23","005E0000001em2EIAQ","2012-10-05 19:14:23","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","500.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAKIAY","","","","","","","1","","","0","","","","",""
"a0TE0000001ojNiMAI","0","PI-0000027010","2012-10-05 19:29:27","005E0000001em2EIAQ","2012-10-05 19:29:27","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpUWIAY","","","","","","","1","","","0","","","","",""
"a0TE0000001ojNnMAI","0","PI-0000027011","2012-10-05 19:30:28","005E0000001em2EIAQ","2012-10-05 19:30:28","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","90.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpUgIAI","","","","","","","1","","","0","","","","",""
"a0TE0000001ojPAMAY","0","PI-0000027012","2012-10-05 19:36:10","005E0000001em2EIAQ","2012-10-05 19:36:10","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpUlIAI","","","","","","","1","","","0","","","","",""
"a0TE0000001ojPFMAY","0","PI-0000027013","2012-10-05 19:37:39","005E0000001em2EIAQ","2012-10-05 19:37:39","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpV0IAI","","","","","","","1","","","0","","","","",""
"a0TE0000001ojPKMAY","0","PI-0000027014","2012-10-05 19:37:56","005E0000001em2EIAQ","2012-10-05 19:37:56","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","30.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpUvIAI","","","","","","","1","","","0","","","","",""
"a0TE0000001ojPPMAY","0","PI-0000027015","2012-10-05 19:38:12","005E0000001em2EIAQ","2012-10-05 19:38:12","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","35.00000","","","","0","Per Unit","One Time","Each","01tE0000001bpUqIAI","","","","","","","1","","","0","","","","",""
"a0TE0000001p14xMAA","0","PI-0000027376","2012-10-08 18:19:05","005E0000001em2EIAQ","2012-10-08 18:19:05","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","45.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn9SIAQ","","","","","","","1","","","0","","","","",""
"a0TE0000001p152MAA","0","PI-0000027377","2012-10-08 18:19:28","005E0000001em2EIAQ","2012-10-08 18:19:28","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","55.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn9gIAA","","","","","","","1","","","0","","","","",""
"a0TE0000001p157MAA","0","PI-0000027378","2012-10-08 18:19:53","005E0000001em2EIAQ","2012-10-08 18:19:53","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","48.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn9bIAA","","","","","","","1","","","0","","","","",""
"a0TE0000001p15CMAQ","0","PI-0000027379","2012-10-08 18:20:22","005E0000001em2EIAQ","2012-10-08 18:20:22","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","1234.99000","","","","0","Per Unit","One Time","Each","01tE0000001bn9RIAQ","","","","","","","1","","","0","","","","",""
"a0TE0000001p15HMAQ","0","PI-0000027380","2012-10-08 18:21:10","005E0000001em2EIAQ","2012-10-08 18:21:10","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","12.45000","","","","0","Per Unit","One Time","Each","01tE0000001bn9lIAA","","","","","","","1","","","0","","","","",""
"a0TE0000001p15MMAQ","0","PI-0000027381","2012-10-08 18:21:33","005E0000001em2EIAQ","2012-10-08 18:21:33","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","23.34000","","","","0","Per Unit","One Time","Each","01tE0000001bn9qIAA","","","","","","","1","","","0","","","","",""
"a0TE0000001p5F5MAI","0","PI-0000027382","2012-10-09 19:01:22","005E0000001em2EIAQ","2012-10-09 19:01:22","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","22.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnA0IAI","","","","","","","1","","","0","","","","",""
"a0TE0000001p5FAMAY","0","PI-0000027383","2012-10-09 19:01:32","005E0000001em2EIAQ","2012-10-09 19:01:32","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","22.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnA5IAI","","","","","","","1","","","0","","","","",""
"a0TE0000001p5FFMAY","0","PI-0000027384","2012-10-09 19:01:43","005E0000001em2EIAQ","2012-10-09 19:01:43","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","22.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn9vIAA","","","","","","","1","","","0","","","","",""
"a0TE00000021gGjMAI","0","PI-0000045917","2012-12-10 19:18:27","005E0000001em2EIAQ","2012-12-10 19:21:25","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000000349ZMAQ","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","Usage","Each","01tE0000001IQYOIA4","","","","","","","1","","","2","","","","",""
"a0TE00000021kxXMAQ","0","PI-0000045918","2012-12-11 20:05:54","005E0000001em2EIAQ","2012-12-11 20:05:54","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Subscription Fee","100.00000","","","","","","","","","Half Yearly","50.00000","","","","0","Per Unit","Recurring","Each","01tE0000001IQYcIAO","","","","","","","1","","","0","","","","",""
"a0TE00000021kz9MAA","0","PI-0000045919","2012-12-12 00:53:55","005E0000001em2EIAQ","2012-12-12 00:53:55","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE00000002922MAA","1","1","1","0","Subscription Fee","100.00000","","","","","","","","","Yearly","20.00000","","","","0","Per Unit","Recurring","Each","01tE0000001IQYRIA4","","","","","","","1","","","0","","","","",""
"a0TE0000002FK6sMAG","0","PI-0000046961","2012-12-27 23:12:44","005E0000001em2EIAQ","2013-02-28 04:54:14","005E0000001em2EIAQ","2013-02-28 04:54:14","","a0UE0000002FGFEMA4","1","1","1","1","Subscription Fee","50.00000","","","","","","$125/user/month (Billed annually)","","","Monthly","125.00000","","","","0","Per Unit","Recurring","Each","01tE0000001cQ46IAE","","","","","","","0","","","0","","","1","0","0"
"a0TE0000002FK6xMAG","0","PI-0000046962","2012-12-27 23:12:59","005E0000001em2EIAQ","2012-12-27 23:12:59","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","90.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001cQ3rIAE","","","","","","","1","","","0","","","","",""
"a0TE0000002FK72MAG","0","PI-0000046963","2012-12-27 23:13:10","005E0000001em2EIAQ","2013-02-11 22:17:51","005E0000001h3DhIAI","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","90.00000","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001cQ3wIAE","","","","","","","1","","","0","","","","",""
"a0TE0000002FK77MAG","0","PI-0000046964","2012-12-27 23:13:35","005E0000001em2EIAQ","2013-02-26 23:20:18","005E0000001h3DhIAI","2013-02-26 23:20:18","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","90.00000","","","","","","","","","Monthly","100.00000","","","","0","Per Unit","Recurring","Each","01tE0000001cQ41IAE","","","","","","","1","","","0","","","0","0","0"
"a0TE0000002FK7CMAW","0","PI-0000046965","2012-12-27 23:14:01","005E0000001em2EIAQ","2012-12-27 23:14:01","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","90.00000","","","","","","","","","","500.00000","","","","0","Per Unit","One Time","Each","01tE0000001cQ3hIAE","","","","","","","1","","","0","","","","",""
"a0TE0000002FK7HMAW","0","PI-0000046966","2012-12-27 23:14:16","005E0000001em2EIAQ","2012-12-27 23:14:16","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","90.00000","","","","","","","","","","700.00000","","","","0","Per Unit","One Time","Each","01tE0000001cQ3SIAU","","","","","","","1","","","0","","","","",""
"a0TE0000002FK7MMAW","0","PI-0000046967","2012-12-27 23:14:29","005E0000001em2EIAQ","2012-12-27 23:14:29","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","90.00000","","","","","","","","","","800.00000","","","","0","Per Unit","One Time","Each","01tE0000001cQ3XIAU","","","","","","","1","","","0","","","","",""
"a0TE0000002FK7RMAW","0","PI-0000046968","2012-12-27 23:14:40","005E0000001em2EIAQ","2012-12-27 23:14:40","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","90.00000","","","","","","","","","","800.00000","","","","0","Per Unit","One Time","Each","01tE0000001cQ3cIAE","","","","","","","1","","","0","","","","",""
"a0TE0000002FK7WMAW","0","PI-0000046969","2012-12-27 23:14:50","005E0000001em2EIAQ","2012-12-27 23:14:50","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","90.00000","","","","","","","","","","800.00000","","","","0","Per Unit","One Time","Each","01tE0000001cQ3mIAE","","","","","","","1","","","0","","","","",""
"a0TE0000002FS3uMAG","0","PI-0000048014","2013-01-04 05:48:02","005E0000001em2EIAQ","2013-01-04 05:48:02","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnA5IAI","","","","","","","1","","","0","","","","",""
"a0TE0000002FS3zMAG","0","PI-0000048015","2013-01-04 05:48:51","005E0000001em2EIAQ","2013-01-04 05:48:51","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAPIAY","","","","","","","1","","","0","","","","",""
"a0TE0000002FS4EMAW","0","PI-0000048016","2013-01-04 05:55:02","005E0000001em2EIAQ","2013-02-07 01:54:58","005E0000001h3DhIAI","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","22.00000","","","","0","Tiered Rate","One Time","Each","01tE0000001bnA0IAI","","","","","","","1","","","0","","","","",""
"a0TE0000002FS4OMAW","0","PI-0000048017","2013-01-04 05:55:25","005E0000001em2EIAQ","2013-01-04 05:55:25","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAjIAI","","","","","","","1","","","0","","","","",""
"a0TE0000002FS4TMAW","0","PI-0000048018","2013-01-04 05:55:40","005E0000001em2EIAQ","2013-01-04 05:55:40","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","22.00000","","","","0","Per Unit","One Time","Each","01tE0000001bn9vIAA","","","","","","","1","","","0","","","","",""
"a0TE0000002FS4YMAW","0","PI-0000048019","2013-01-04 05:56:25","005E0000001em2EIAQ","2013-01-04 05:56:25","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001bnAZIAY","","","","","","","1","","","0","","","","",""
"a0TE0000002FWMBMA4","0","PI-0000048020","2013-01-04 23:21:19","005E0000001em2EIAQ","2013-01-04 23:21:39","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001cfzPIAQ","","","","","","","1","","","0","","","","",""
"a0TE0000002FWMuMAO","0","PI-0000048021","2013-01-05 01:00:00","005E0000001em2EIAQ","2013-01-05 01:00:00","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","20.00000","","","","0","Per Unit","One Time","Each","01tE0000001cfznIAA","","","","","","","1","","","0","","","","",""
"a0TE0000002FWMzMAO","0","PI-0000048022","2013-01-05 01:01:12","005E0000001em2EIAQ","2013-01-05 01:01:12","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","50.00000","","","","0","Per Unit","One Time","Each","01tE0000001cfzsIAA","","","","","","","1","","","0","","","","",""
"a0TE0000002FnfLMAS","0","PI-0000053687","2013-01-10 00:23:55","005E0000001em2EIAQ","2013-01-10 00:23:55","005E0000001em2EIAQ","2013-02-13 20:01:34","","a0UE0000002FGFEMA4","1","1","1","0","Standard Price","","","","","","","","","","","100.00000","","","","0","Per Unit","One Time","Each","01tE0000001clvrIAA","","","","","","","1","","","0","","","","",""
