"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","BundleProductId__c","ProductOptionComponentId__c","ParentProductOptionComponentId__c","Depth__c"
"a10E0000000pgHOIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001cQ46IAE","a0pE0000000WhWVIA0","a0pE0000000WnM3IAK","2"
"a10E0000000pgHPIAY","005E0000001em2EIAQ","0","GenWatt Gasoline 300kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000VaNPIA0","","1"
"a10E0000000pgHQIAY","005E0000001em2EIAQ","0","GenWatt Gasoline 750kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000VaNQIA0","","1"
"a10E0000000pgHRIAY","005E0000001em2EIAQ","0","GenWatt Propane 500kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000VaNRIA0","","1"
"a10E0000000pgHSIAY","005E0000001em2EIAQ","0","GenWatt Propane 100kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000VaNSIA0","","1"
"a10E0000000pgHTIAY","005E0000001em2EIAQ","0","Installation: Industrial - Low","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000VwSUIA0","","1"
"a10E0000000pgHUIAY","005E0000001em2EIAQ","0","Installation: Industrial - Medium","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000VwSVIA0","","1"
"a10E0000000pgHVIAY","005E0000001em2EIAQ","0","Installation: Industrial - High","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000VwSWIA0","","1"
"a10E0000000pgHWIAY","005E0000001em2EIAQ","0","Installation: Portable","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000VwSXIA0","","1"
"a10E0000000pgHXIAY","005E0000001em2EIAQ","0","GenWatt Gasoline 2000kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000WSSwIAO","","1"
"a10E0000000pgHYIAY","005E0000001em2EIAQ","0","GenWatt Propane 500kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000WSSxIAO","","1"
"a10E0000000pgHZIAY","005E0000001em2EIAQ","0","GenWatt Propane 100kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000WSSyIAO","","1"
"a10E0000000pgHaIAI","005E0000001em2EIAQ","0","GenWatt Gasoline 300kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000WSSzIAO","","1"
"a10E0000000pgHbIAI","005E0000001em2EIAQ","0","GenWatt Diesel 1000kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000WbvCIAS","","1"
"a10E0000000pgHcIAI","005E0000001em2EIAQ","0","GenWatt Diesel 10kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000WbvDIAS","","1"
"a10E0000000pgHdIAI","005E0000001em2EIAQ","0","GenWatt Diesel 200kW","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","005E0000001em2EIAQ","2013-02-14 20:12:55","01tE0000001IQYcIAO","a0pE0000000WbvEIAS","","1"
"a10E0000000pgIOIAY","005E0000001em2EIAQ","0","6Gb Mini-SAS Cable, 0.6M, Qty 2","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAZIAY","a0pE0000000WRiZIAW","","1"
"a10E0000000pgIPIAY","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Copper, PCI-E, low-profile","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAZIAY","a0pE0000000WYQoIAO","","1"
"a10E0000000pgIQIAY","005E0000001em2EIAQ","0","IO, 8Gb FC, 4Port, PCI-E, full-height","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAZIAY","a0pE0000000WYQpIAO","","1"
"a10E0000000pgIRIAY","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Optical, PCI-E, low-profile","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAZIAY","a0pE0000000WYQqIAO","","1"
"a10E0000000pgISIAY","005E0000001em2EIAQ","0","IO, 1Gb iSCSI, 2Port, PCI-E, low-profile","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAZIAY","a0pE0000000WYQrIAO","","1"
"a10E0000000pgITIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 2 meter, Qty 2","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAKIAY","a0pE0000000WYQeIAO","","1"
"a10E0000000pgIUIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2 (Cloned)","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAKIAY","a0pE0000000WYQfIAO","","1"
"a10E0000000pgIVIAY","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 6 meter, Qty 2","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAKIAY","a0pE0000000WYQgIAO","","1"
"a10E0000000pgIWIAY","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAKIAY","a0pE0000000WYihIAG","","1"
"a10E0000000pgIXIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bnAKIAY","a0pE0000000WYiiIAG","","1"
"a10E0000000pgIYIAY","005E0000001em2EIAQ","0","Compellent SC8000 Controller","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WXexIAG","","1"
"a10E0000000pgIZIAY","005E0000001em2EIAQ","0","Compellent SC8000 Controller","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WYQFIA4","","1"
"a10E0000000pgIaIAI","005E0000001em2EIAQ","0","Compellent SC200 Enclosure, 3.5"" 12-Bay","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WYQKIA4","","1"
"a10E0000000pgIbIAI","005E0000001em2EIAQ","0","Compellent SC220 Enclosure, 2.5"" 24-Bay","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WYQLIA4","","1"
"a10E0000000pgIcIAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 2 meter, Qty 2","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WYQeIAO","a0pE0000000WYQLIA4","2"
"a10E0000000pgIdIAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2 (Cloned)","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WYQfIAO","a0pE0000000WYQLIA4","2"
"a10E0000000pgIeIAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 6 meter, Qty 2","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WYQgIAO","a0pE0000000WYQLIA4","2"
"a10E0000000pgIfIAI","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WYihIAG","a0pE0000000WYQLIA4","2"
"a10E0000000pgIgIAI","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WYiiIAG","a0pE0000000WYQLIA4","2"
"a10E0000000pgIhIAI","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WTOkIAO","a0pE0000000WYQFIA4","2"
"a10E0000000pgIiIAI","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WTOjIAO","a0pE0000000WYQFIA4","2"
"a10E0000000pgIjIAI","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Copper, PCI-E, low-profile","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WDq8IAG","a0pE0000000WYQFIA4","2"
"a10E0000000pgIkIAI","005E0000001em2EIAQ","0","IO, 8Gb FC, 4Port, PCI-E, full-height","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WDq9IAG","a0pE0000000WYQFIA4","2"
"a10E0000000pgIlIAI","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Optical, PCI-E, low-profile","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WDqAIAW","a0pE0000000WYQFIA4","2"
"a10E0000000pgImIAI","005E0000001em2EIAQ","0","IO, 1Gb iSCSI, 2Port, PCI-E, low-profile","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WDqBIAW","a0pE0000000WYQFIA4","2"
"a10E0000000pgInIAI","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WDqCIAW","a0pE0000000WYQFIA4","2"
"a10E0000000pgIoIAI","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","005E0000001em2EIAQ","2013-02-14 20:12:56","01tE0000001bn97IAA","a0pE0000000WDqDIAW","a0pE0000000WYQFIA4","2"
"a10E0000000pgIpIAI","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Copper, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn9MIAQ","a0pE0000000WDq8IAG","","1"
"a10E0000000pgIqIAI","005E0000001em2EIAQ","0","IO, 8Gb FC, 4Port, PCI-E, full-height","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn9MIAQ","a0pE0000000WDq9IAG","","1"
"a10E0000000pgIrIAI","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Optical, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn9MIAQ","a0pE0000000WDqAIAW","","1"
"a10E0000000pgIsIAI","005E0000001em2EIAQ","0","IO, 1Gb iSCSI, 2Port, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn9MIAQ","a0pE0000000WDqBIAW","","1"
"a10E0000000pgItIAI","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn9MIAQ","a0pE0000000WDqCIAW","","1"
"a10E0000000pgIuIAI","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn9MIAQ","a0pE0000000WDqDIAW","","1"
"a10E0000000pgIvIAI","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn9MIAQ","a0pE0000000WTOjIAO","","1"
"a10E0000000pgIwIAI","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn9MIAQ","a0pE0000000WTOkIAO","","1"
"a10E0000000pgIxIAI","005E0000001em2EIAQ","0","Compellent SC8000 Controller","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDq3IAG","","1"
"a10E0000000pgIyIAI","005E0000001em2EIAQ","0","Compellent SC200 Enclosure, 3.5"" 12-Bay","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE4fIAG","","1"
"a10E0000000pgIzIAI","005E0000001em2EIAQ","0","Compellent SC220 Enclosure, 2.5"" 24-Bay","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE4gIAG","","1"
"a10E0000000pgJ0IAI","005E0000001em2EIAQ","0","Install & Implem of Array upto 4 hosts","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE4zIAG","","1"
"a10E0000000pgJ1IAI","005E0000001em2EIAQ","0","PS, Certified Business Partner Installation","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE50IAG","","1"
"a10E0000000pgJ2IAI","005E0000001em2EIAQ","0","Install & Implem of Array upto 2 hosts","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE51IAG","","1"
"a10E0000000pgJ3IAI","005E0000001em2EIAQ","0","Storage Center SW Bundle, Base License","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE59IAG","","1"
"a10E0000000pgJ4IAI","005E0000001em2EIAQ","0","Dell Compellent Enterprise System Licensing","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE5AIAW","","1"
"a10E0000000pgJ5IAI","005E0000001em2EIAQ","0","SW, Data Progression Base License","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE5BIAW","","1"
"a10E0000000pgJ6IAI","005E0000001em2EIAQ","0","SW, Remote Instant Replay (Async & Sync) Base License","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WE5CIAW","","1"
"a10E0000000pgJ7IAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 2 meter, Qty 2","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYQeIAO","a0pE0000000WE4gIAG","2"
"a10E0000000pgJ8IAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 4 meter, Qty 2 (Cloned)","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYQfIAO","a0pE0000000WE4gIAG","2"
"a10E0000000pgJ9IAI","005E0000001em2EIAQ","0","Dell Power Cord, C13/C14, 6 meter, Qty 2","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYQgIAO","a0pE0000000WE4gIAG","2"
"a10E0000000pgJAIAY","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYihIAG","a0pE0000000WE4gIAG","2"
"a10E0000000pgJBIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WYiiIAG","a0pE0000000WE4gIAG","2"
"a10E0000000pgJCIAY","005E0000001em2EIAQ","0","Dell 900GB, SAS, 6Gb, 10K, 2.5"" HDD, Compass","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WTOkIAO","a0pE0000000WDq3IAG","2"
"a10E0000000pgJDIAY","005E0000001em2EIAQ","0","Dell 600GB, SAS, 6Gb, 10K2, 2.5"" HDD, Compass","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WTOjIAO","a0pE0000000WDq3IAG","2"
"a10E0000000pgJEIAY","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Copper, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDq8IAG","a0pE0000000WDq3IAG","2"
"a10E0000000pgJFIAY","005E0000001em2EIAQ","0","IO, 8Gb FC, 4Port, PCI-E, full-height","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDq9IAG","a0pE0000000WDq3IAG","2"
"a10E0000000pgJGIAY","005E0000001em2EIAQ","0","IO, 10Gb iSCSI, 2Port, Optical, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDqAIAW","a0pE0000000WDq3IAG","2"
"a10E0000000pgJHIAY","005E0000001em2EIAQ","0","IO, 1Gb iSCSI, 2Port, PCI-E, low-profile","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDqBIAW","a0pE0000000WDq3IAG","2"
"a10E0000000pgJIIAY","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDqCIAW","a0pE0000000WDq3IAG","2"
"a10E0000000pgJJIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001bn5yIAA","a0pE0000000WDqDIAW","a0pE0000000WDq3IAG","2"
"a10E0000000pgJKIAY","005E0000001em2EIAQ","0","SC8000, 16GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001cQ41IAE","a0pE0000000WhWUIA0","","1"
"a10E0000000pgJLIAY","005E0000001em2EIAQ","0","SC8000, 64GB Memory","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","005E0000001em2EIAQ","2013-02-14 20:12:57","01tE0000001cQ41IAE","a0pE0000000WhWVIA0","","1"
"a10E0000000pgJMIAY","005E0000001em2EIAQ","0","Installation: Industrial - Low","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","005E0000001em2EIAQ","2013-02-14 20:12:58","01tE0000001IQYUIA4","a0pE0000000VbLoIAK","","1"
