"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Active__c","ConditionAssociation__c","Description__c","EffectiveDate__c","ExpirationDate__c","MatchInAsset__c","MatchInOptions__c","MatchInPrimaryLines__c","MatchMaxProducts__c","MatchMinProducts__c","MatchRule__c","Sequence__c","CartCriteria__c"
"a0IE00000049lMeMAI","005E0000001em2EIAQ","0","Dell Memory Rule","2012-11-11 06:02:02","005E0000001em2EIAQ","2012-12-11 20:17:44","005E0000001em2EIAQ","2012-12-11 20:17:44","0","","","","","0","0","0","","","","1",""
"a0IE0000004AtIqMAK","005E0000001em2EIAQ","0","Config Type Bundle with Attr","2012-11-21 00:22:01","005E0000001em2EIAQ","2012-11-24 02:05:09","005E0000001em2EIAQ","2012-11-24 02:05:09","0","","1","","","0","0","0","","","","1",""
"a0IE0000004AtK7MAK","005E0000001em2EIAQ","0","Controller Requires","2012-11-21 00:37:53","005E0000001em2EIAQ","2013-01-23 20:14:09","005E0000001em2EIAQ","2013-01-23 20:14:09","1","","","","","0","0","0","","","","1",""
"a0IE0000004AtLGMA0","005E0000001em2EIAQ","0","Config Type Bundle with Attr2","2012-11-21 00:35:05","005E0000001em2EIAQ","2012-11-24 02:05:16","005E0000001em2EIAQ","2012-11-24 02:05:16","0","","1","","","0","0","0","","","","1",""
"a0IE00000059jnyMAA","005E0000001em2EIAQ","0","10k prompt adds","2012-12-14 18:34:50","005E0000001em2EIAQ","2012-12-14 18:34:50","005E0000001em2EIAQ","2012-12-14 18:34:50","1","","When 10kW is added promp to add","","","0","0","0","","","","1",""
"a0IE00000059ncyMAA","005E0000001em2EIAQ","0","500 Watt Asset Test","2012-12-19 01:37:30","005E0000001em2EIAQ","2012-12-19 01:37:30","005E0000001em2EIAQ","2012-12-19 01:37:30","1","1","test auto inclusion when in asset","","","0","0","0","","","","1",""
"a0IE00000059vanMAA","005E0000001em2EIAQ","0","100kW for 2000kW options","2012-12-21 19:13:32","005E0000001em2EIAQ","2013-01-06 05:10:13","005E0000001em2EIAQ","2013-01-06 05:10:13","0","","","","","0","0","0","","","","1",""
"a0IE0000005AA46MAG","005E0000001em2EIAQ","0","100KW prompt adds","2013-01-06 05:04:18","005E0000001em2EIAQ","2013-01-06 05:06:01","005E0000001em2EIAQ","2013-01-06 05:06:01","1","","When 100kw is added promp to add","","","0","0","0","","","","1",""
"a0IE0000005AAbyMAG","005E0000001em2EIAQ","0","Dell Latitude 2120","2013-01-07 08:08:02","005E0000001em2EIAQ","2013-01-18 05:53:37","005E0000001em2EIAQ","2013-01-18 05:53:37","0","","for latitude offer tablet","","","0","0","0","","","","1",""
"a0IE0000005ATJ8MAO","005E0000001em2EIAQ","0","N411Z selects Dell Inspiron 15R","2013-01-17 01:17:33","005E0000001em2EIAQ","2013-02-03 20:36:41","005E0000001em2EIAQ","2013-02-03 20:36:41","1","","","","","0","0","0","","","","1",""
"a0IE0000005B1gQMAS","005E0000001em2EIAQ","0","Dell Recommends 1","2013-01-23 23:09:49","005E0000001em2EIAQ","2013-02-06 04:03:00","005E0000001h3DhIAI","2013-02-06 04:03:00","1","","","","","0","0","0","","","","1",""
"a0IE0000005B20AMAS","005E0000001em2EIAQ","0","SC200 Enclosure adds memory to system","2013-01-24 01:08:11","005E0000001em2EIAQ","2013-01-24 01:08:11","005E0000001em2EIAQ","2013-01-24 01:08:11","1","","","","","0","0","0","","","","1",""
"a0IE0000005C843MAC","005E0000001em2EIAQ","0","Dell Latitude E5420","2013-01-29 19:35:08","005E0000001em2EIAQ","2013-02-27 22:28:12","005E0000001em2EIAQ","2013-02-27 22:28:12","1","","","","","0","0","0","","","","1",""
"a0IE0000005CS6SMAW","005E0000001em2EIAQ","0","Validate Qty","2013-02-02 08:01:26","005E0000001em2EIAQ","2013-02-02 08:01:26","005E0000001em2EIAQ","2013-02-02 08:01:26","1","","","","","0","0","0","","","","1",""
"a0IE0000005CZG0MAO","005E0000001em2EIAQ","0","Power Chord Selects","2013-02-04 00:27:20","005E0000001em2EIAQ","2013-02-04 00:27:20","005E0000001em2EIAQ","2013-02-04 00:27:20","1","","","","","0","0","0","","","","1",""
"a0IE0000006Uv4CMAS","005E0000001em2EIAQ","0","16 GB for 17R","2013-02-08 11:51:46","005E0000001em2EIAQ","2013-02-08 11:51:46","005E0000001em2EIAQ","2013-02-08 11:51:46","1","","","","","0","0","0","","","","1",""
"a0IE0000006W6ZxMAK","005E0000001em2EIAQ","0","Compellent SC 200 Encl","2013-02-21 01:20:00","005E0000001em2EIAQ","2013-02-21 01:20:04","005E0000001em2EIAQ","2013-02-21 01:20:04","1","","","","","0","0","0","","","","1",""
"a0IE0000006WCbCMAW","005E0000001em2EIAQ","0","Select 15R","2013-02-22 03:09:21","005E0000001em2EIAQ","2013-02-24 17:16:46","005E0000001em2EIAQ","2013-02-24 17:16:46","0","","","","","0","0","0","","","","1",""
"a0IE0000006WKxMMAW","005E0000001em2EIAQ","0","Availability","2013-02-23 19:28:20","005E0000001em2EIAQ","2013-02-23 19:28:20","005E0000001em2EIAQ","2013-02-23 19:28:20","0","","","","","0","0","0","","","","","{   ""sObjectName"" : ""ProductConfiguration__c"",   ""sObjectLabel"" : ""Product Configuration"",   ""filter"" : {     ""predicates"" : [ {       ""RowNum"" : 1,       ""FieldValue"" : ""China"",       ""FieldType"" : ""PICKLIST"",       ""FieldName"" : ""AccountId__r.ShippingCountry__c"",       ""FieldLabel"" : ""Approval Status"",       ""CompOper"" : ""equal to"",       ""BoolOper"" : ""AND""     } ],     ""condExpr"" : ""1"",     ""childFilter"" : null   } }"
"a0IE0000006WL8yMAG","005E0000001em2EIAQ","0","Swap Bundle","2013-02-23 20:38:04","005E0000001em2EIAQ","2013-02-28 12:10:44","005E0000001em2EIAQ","2013-02-28 12:10:44","0","","","","","0","0","0","","","","1",""
"a0IE0000006WlvLMAS","005E0000001em2EIAQ","0","Upgrade Rule","2013-02-26 20:49:14","005E0000001em2EIAQ","2013-02-28 07:41:18","005E0000001em2EIAQ","2013-02-28 07:41:18","1","","Upgrade installed products","","","0","0","0","","","","1",""
"a0IE0000006WrXVMA0","005E0000001em2EIAQ","0","Dell Latitude E6420 ATG","2013-02-27 22:36:11","005E0000001em2EIAQ","2013-02-27 22:36:11","005E0000001em2EIAQ","2013-02-27 22:36:11","1","","Dell Latitude E6420 ATG","","","0","0","0","","","","1",""
