"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","ComponentProductId__c","DefaultQuantity__c","Default__c","MaxQuantity__c","MinQuantity__c","Modifiable__c","ParentProductId__c","ProductOptionGroupId__c","RelationshipType__c","Required__c","Sequence__c","AllowCloning__c","InclusionCriteria__c"
"a0pE0000000WDq8IAG","005E0000001em2EIAQ","0","PC-0000011882","2012-10-05 01:04:03","005E0000001em2EIAQ","2012-11-06 01:31:32","005E0000001em2EIAQ","2012-11-06 01:31:32","","01tE0000001bn9SIAQ","4.00000","0","5.00000","1.00000","1","01tE0000001bn9MIAQ","a0qE0000000QhSZIA0","Option","1","1","",""
"a0pE0000000WDq9IAG","005E0000001em2EIAQ","0","PC-0000011883","2012-10-05 01:04:03","005E0000001em2EIAQ","2012-11-06 01:31:32","005E0000001em2EIAQ","2012-11-06 01:31:32","","01tE0000001bn9RIAQ","3.00000","1","8.00000","0.00000","1","01tE0000001bn9MIAQ","a0qE0000000QhSZIA0","Option","0","2","",""
"a0pE0000000WDqAIAW","005E0000001em2EIAQ","0","PC-0000011884","2012-10-05 01:04:03","005E0000001em2EIAQ","2012-11-06 01:31:32","005E0000001em2EIAQ","2012-11-06 01:31:32","","01tE0000001bn9gIAA","1.00000","0","2.00000","0.00000","1","01tE0000001bn9MIAQ","a0qE0000000QhSZIA0","Option","0","3","",""
"a0pE0000000WDqBIAW","005E0000001em2EIAQ","0","PC-0000011885","2012-10-05 01:04:03","005E0000001em2EIAQ","2012-11-06 01:31:32","005E0000001em2EIAQ","2012-11-06 01:31:32","","01tE0000001bn9bIAA","1.00000","0","2.00000","0.00000","1","01tE0000001bn9MIAQ","a0qE0000000QhSZIA0","Option","0","4","",""
"a0pE0000000WDqCIAW","005E0000001em2EIAQ","0","PC-0000011886","2012-10-05 01:04:03","005E0000001em2EIAQ","2012-10-12 21:56:39","005E0000001em2EIAQ","2012-10-12 21:56:39","","01tE0000001bn9lIAA","1.00000","0","","0.00000","1","01tE0000001bn9MIAQ","a0qE0000000QhSaIAK","Option","0","1","",""
"a0pE0000000WDqDIAW","005E0000001em2EIAQ","0","PC-0000011887","2012-10-05 01:04:03","005E0000001em2EIAQ","2012-10-12 21:56:39","005E0000001em2EIAQ","2012-10-12 21:56:39","","01tE0000001bn9qIAA","1.00000","0","","0.00000","1","01tE0000001bn9MIAQ","a0qE0000000QhSaIAK","Option","0","2","",""
"a0pE0000000WE4fIAG","005E0000001em2EIAQ","0","PC-0000011888","2012-10-05 19:14:59","005E0000001em2EIAQ","2012-10-13 03:27:02","005E0000001em2EIAQ","2012-10-13 03:27:02","","01tE0000001bnB3IAI","1.00000","0","","0.00000","1","01tE0000001bn5yIAA","a0qE0000000QhUBIA0","Option","0","1","",""
"a0pE0000000WE4gIAG","005E0000001em2EIAQ","0","PC-0000011889","2012-10-05 19:14:59","005E0000001em2EIAQ","2012-10-13 03:27:02","005E0000001em2EIAQ","2012-10-13 03:27:02","","01tE0000001bnAKIAY","1.00000","0","","0.00000","1","01tE0000001bn5yIAA","a0qE0000000QhUBIA0","Option","1","2","",""
"a0pE0000000WE4zIAG","005E0000001em2EIAQ","0","PC-0000011890","2012-10-05 19:33:53","005E0000001em2EIAQ","2012-11-28 23:31:17","005E0000001em2EIAQ","2012-11-28 23:31:17","","01tE0000001bpUgIAI","1.00000","0","","","1","01tE0000001bn5yIAA","a0qE0000000QhULIA0","Option","0","1","",""
"a0pE0000000WE50IAG","005E0000001em2EIAQ","0","PC-0000011891","2012-10-05 19:33:53","005E0000001em2EIAQ","2012-11-28 23:31:17","005E0000001em2EIAQ","2012-11-28 23:31:17","","01tE0000001bpUWIAY","1.00000","0","","","1","01tE0000001bn5yIAA","a0qE0000000QhULIA0","Option","0","2","",""
"a0pE0000000WE51IAG","005E0000001em2EIAQ","0","PC-0000011892","2012-10-05 19:33:53","005E0000001em2EIAQ","2012-11-28 23:31:17","005E0000001em2EIAQ","2012-11-28 23:31:17","","01tE0000001bpUbIAI","1.00000","0","","","1","01tE0000001bn5yIAA","a0qE0000000QhULIA0","Option","0","3","",""
"a0pE0000000WE59IAG","005E0000001em2EIAQ","0","PC-0000011893","2012-10-05 19:42:48","005E0000001em2EIAQ","2012-10-12 17:30:17","005E0000001em2EIAQ","2012-10-12 17:30:17","","01tE0000001bpUlIAI","1.00000","0","","0.00000","1","01tE0000001bn5yIAA","a0qE0000000QhURIA0","Option","0","1","",""
"a0pE0000000WE5AIAW","005E0000001em2EIAQ","0","PC-0000011894","2012-10-05 19:42:48","005E0000001em2EIAQ","2012-10-12 17:30:17","005E0000001em2EIAQ","2012-10-12 17:30:17","","01tE0000001bpUqIAI","1.00000","0","","0.00000","1","01tE0000001bn5yIAA","a0qE0000000QhURIA0","Option","0","2","",""
"a0pE0000000WE5BIAW","005E0000001em2EIAQ","0","PC-0000011895","2012-10-05 19:42:48","005E0000001em2EIAQ","2012-10-12 20:11:29","005E0000001em2EIAQ","2012-10-12 20:11:29","","01tE0000001bpUvIAI","1.00000","0","","0.00000","1","01tE0000001bn5yIAA","a0qE0000000QhUSIA0","Option","0","1","",""
"a0pE0000000WE5CIAW","005E0000001em2EIAQ","0","PC-0000011896","2012-10-05 19:42:48","005E0000001em2EIAQ","2012-10-12 17:29:56","005E0000001em2EIAQ","2012-10-12 17:29:56","","01tE0000001bpV0IAI","1.00000","0","","0.00000","1","01tE0000001bn5yIAA","a0qE0000000QhUSIA0","Option","0","2","",""
"a0pE0000000WRiZIAW","005E0000001em2EIAQ","0","PC-0000012729","2012-11-03 00:01:41","005E0000001em2EIAQ","2012-11-03 00:06:41","005E0000001em2EIAQ","2012-11-03 00:06:41","","01tE0000001bnAtIAI","1.00000","0","","","1","01tE0000001bnAZIAY","a0qE0000000QmceIAC","Option","0","1","",""
"a0pE0000000WSSwIAO","005E0000001em2EIAQ","0","PC-0000012730","2012-11-07 23:09:38","005E0000001em2EIAQ","2012-11-07 23:12:23","005E0000001em2EIAQ","2012-11-07 23:12:23","","01tE0000001IQYcIAO","1.00000","0","","0.00000","1","01tE0000001IQYcIAO","a0qE0000000QnSNIA0","Option","0","1","",""
"a0pE0000000WSSxIAO","005E0000001em2EIAQ","0","PC-0000012731","2012-11-07 23:09:38","005E0000001em2EIAQ","2012-11-07 23:12:23","005E0000001em2EIAQ","2012-11-07 23:12:23","","01tE0000001IQYRIA4","1.00000","0","","0.00000","1","01tE0000001IQYcIAO","a0qE0000000QnSNIA0","Option","0","2","",""
"a0pE0000000WSSyIAO","005E0000001em2EIAQ","0","PC-0000012732","2012-11-07 23:09:38","005E0000001em2EIAQ","2012-11-07 23:12:23","005E0000001em2EIAQ","2012-11-07 23:12:23","","01tE0000001IQYTIA4","1.00000","0","","0.00000","1","01tE0000001IQYcIAO","a0qE0000000QnSNIA0","Option","0","3","",""
"a0pE0000000WSSzIAO","005E0000001em2EIAQ","0","PC-0000012733","2012-11-07 23:09:38","005E0000001em2EIAQ","2012-11-07 23:12:23","005E0000001em2EIAQ","2012-11-07 23:12:23","","01tE0000001IQYaIAO","1.00000","0","","0.00000","1","01tE0000001IQYcIAO","a0qE0000000QnSNIA0","Option","0","4","",""
"a0pE0000000WTOjIAO","005E0000001em2EIAQ","0","PC-0000012745","2012-11-13 18:15:10","005E0000001em2EIAQ","2012-11-15 14:08:43","005E0000001em2EIAQ","2012-11-15 14:08:43","","01tE0000001bnAZIAY","1.00000","0","","0.00000","1","01tE0000001bn9MIAQ","a0qE0000000QoNeIAK","Option","0","1","",""
"a0pE0000000WTOkIAO","005E0000001em2EIAQ","0","PC-0000012746","2012-11-13 18:15:10","005E0000001em2EIAQ","2012-11-15 14:08:43","005E0000001em2EIAQ","2012-11-15 14:08:43","","01tE0000001bnAeIAI","1.00000","0","","0.00000","1","01tE0000001bn9MIAQ","a0qE0000000QoNeIAK","Option","0","2","",""
"a0pE0000000WXexIAG","005E0000001em2EIAQ","0","PC-0000017640","2012-11-29 18:55:59","005E0000001em2EIAQ","2012-11-29 18:57:00","005E0000001em2EIAQ","2012-11-29 18:57:00","","01tE0000001bn9MIAQ","1.00000","0","1.00000","0.00000","1","01tE0000001bn97IAA","","Option","0","1","",""
"a0pE0000000WYQFIA4","005E0000001em2EIAQ","0","PC-0000018138","2012-12-04 20:35:27","005E0000001em2EIAQ","2013-01-23 18:52:32","005E0000001em2EIAQ","2013-01-23 18:52:32","","01tE0000001bn9MIAQ","1.00000","0","","0.00000","1","01tE0000001bn97IAA","a0qE0000000R45eIAC","Option","0","1","",""
"a0pE0000000WYQKIA4","005E0000001em2EIAQ","0","PC-0000018139","2012-12-04 20:35:39","005E0000001em2EIAQ","2012-12-04 23:01:17","005E0000001em2EIAQ","2012-12-04 23:01:17","","01tE0000001bnB3IAI","1.00000","1","","0.00000","1","01tE0000001bn97IAA","a0qE0000000R45iIAC","Option","0","1","",""
"a0pE0000000WYQLIA4","005E0000001em2EIAQ","0","PC-0000018140","2012-12-04 20:35:39","005E0000001em2EIAQ","2012-12-04 23:01:17","005E0000001em2EIAQ","2012-12-04 23:01:17","","01tE0000001bnAKIAY","1.00000","0","","0.00000","1","01tE0000001bn97IAA","a0qE0000000R45iIAC","Option","0","2","",""
"a0pE0000000WYQeIAO","005E0000001em2EIAQ","0","PC-0000018145","2012-12-04 22:02:13","005E0000001em2EIAQ","2012-12-04 22:02:13","005E0000001em2EIAQ","2012-12-04 22:02:13","","01tE0000001bnA0IAI","1.00000","0","1.00000","0.00000","1","01tE0000001bnAKIAY","a0qE0000000R46MIAS","Option","0","1","",""
"a0pE0000000WYQfIAO","005E0000001em2EIAQ","0","PC-0000018146","2012-12-04 22:02:13","005E0000001em2EIAQ","2012-12-04 22:02:13","005E0000001em2EIAQ","2012-12-04 22:02:13","","01tE0000001bnAjIAI","1.00000","0","1.00000","0.00000","1","01tE0000001bnAKIAY","a0qE0000000R46MIAS","Option","0","2","",""
"a0pE0000000WYQgIAO","005E0000001em2EIAQ","0","PC-0000018147","2012-12-04 22:02:13","005E0000001em2EIAQ","2012-12-04 22:02:13","005E0000001em2EIAQ","2012-12-04 22:02:13","","01tE0000001bnA5IAI","1.00000","0","1.00000","0.00000","1","01tE0000001bnAKIAY","a0qE0000000R46MIAS","Option","0","3","",""
"a0pE0000000WYQoIAO","005E0000001em2EIAQ","0","PC-0000018148","2012-12-04 22:57:02","005E0000001em2EIAQ","2012-12-04 22:57:21","005E0000001em2EIAQ","2012-12-04 22:57:21","","01tE0000001bn9SIAQ","1.00000","0","","0.00000","1","01tE0000001bnAZIAY","a0qE0000000R46qIAC","Option","0","1","",""
"a0pE0000000WYQpIAO","005E0000001em2EIAQ","0","PC-0000018149","2012-12-04 22:57:02","005E0000001em2EIAQ","2012-12-04 22:57:02","005E0000001em2EIAQ","2012-12-04 22:57:02","","01tE0000001bn9RIAQ","1.00000","0","1.00000","0.00000","1","01tE0000001bnAZIAY","a0qE0000000R46qIAC","Option","0","2","",""
"a0pE0000000WYQqIAO","005E0000001em2EIAQ","0","PC-0000018150","2012-12-04 22:57:02","005E0000001em2EIAQ","2012-12-04 22:57:02","005E0000001em2EIAQ","2012-12-04 22:57:02","","01tE0000001bn9gIAA","1.00000","0","1.00000","0.00000","1","01tE0000001bnAZIAY","a0qE0000000R46qIAC","Option","0","3","",""
"a0pE0000000WYQrIAO","005E0000001em2EIAQ","0","PC-0000018151","2012-12-04 22:57:02","005E0000001em2EIAQ","2012-12-04 22:57:02","005E0000001em2EIAQ","2012-12-04 22:57:02","","01tE0000001bn9bIAA","1.00000","0","1.00000","0.00000","1","01tE0000001bnAZIAY","a0qE0000000R46qIAC","Option","0","4","",""
"a0pE0000000WYihIAG","005E0000001em2EIAQ","0","PC-0000018647","2012-12-05 21:43:50","005E0000001em2EIAQ","2012-12-05 21:44:07","005E0000001em2EIAQ","2012-12-05 21:44:07","","01tE0000001bn9lIAA","1.00000","0","1.00000","0.00000","1","01tE0000001bnAKIAY","a0qE0000000R4YJIA0","Option","0","1","",""
"a0pE0000000WYiiIAG","005E0000001em2EIAQ","0","PC-0000018648","2012-12-05 21:43:50","005E0000001em2EIAQ","2012-12-05 21:44:07","005E0000001em2EIAQ","2012-12-05 21:44:07","","01tE0000001bn9qIAA","1.00000","0","1.00000","0.00000","1","01tE0000001bnAKIAY","a0qE0000000R4YJIA0","Option","0","2","",""
"a0pE0000000WbvCIAS","005E0000001em2EIAQ","0","PC-0000022399","2012-12-19 19:36:07","005E0000001em2EIAQ","2012-12-19 19:37:28","005E0000001em2EIAQ","2012-12-19 19:37:28","","01tE0000001IQYVIA4","1.00000","0","","0.00000","1","01tE0000001IQYcIAO","a0qE0000000R89tIAC","Option","0","1","",""
"a0pE0000000WbvDIAS","005E0000001em2EIAQ","0","PC-0000022400","2012-12-19 19:36:07","005E0000001em2EIAQ","2012-12-19 19:37:28","005E0000001em2EIAQ","2012-12-19 19:37:28","","01tE0000001IQYOIA4","1.00000","0","","0.00000","1","01tE0000001IQYcIAO","a0qE0000000R89tIAC","Option","0","2","",""
"a0pE0000000WbvEIAS","005E0000001em2EIAQ","0","PC-0000022401","2012-12-19 19:36:07","005E0000001em2EIAQ","2012-12-19 19:36:07","005E0000001em2EIAQ","2012-12-19 19:36:07","","01tE0000001IQYNIA4","1.00000","0","1.00000","0.00000","1","01tE0000001IQYcIAO","a0qE0000000R89uIAC","Option","0","1","",""
"a0pE0000000WdwgIAC","005E0000001em2EIAQ","0","PC-0000022927","2013-01-04 05:52:36","005E0000001em2EIAQ","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001bnAPIAY","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","","Option","0","1","",""
"a0pE0000000WdwhIAC","005E0000001em2EIAQ","0","PC-0000022928","2013-01-04 05:52:36","005E0000001em2EIAQ","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001bnAZIAY","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","","Option","0","2","",""
"a0pE0000000WdwiIAC","005E0000001em2EIAQ","0","PC-0000022929","2013-01-04 05:52:36","005E0000001em2EIAQ","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001bnAeIAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","","Option","0","3","",""
"a0pE0000000WdwjIAC","005E0000001em2EIAQ","0","PC-0000022930","2013-01-04 05:52:36","005E0000001em2EIAQ","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001bnA0IAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","","Option","0","1","",""
"a0pE0000000WdwkIAC","005E0000001em2EIAQ","0","PC-0000022931","2013-01-04 05:52:36","005E0000001em2EIAQ","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001bnAjIAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","","Option","0","2","",""
"a0pE0000000WdwlIAC","005E0000001em2EIAQ","0","PC-0000022932","2013-01-04 05:52:36","005E0000001em2EIAQ","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001bnA5IAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","","Option","0","3","",""
"a0pE0000000WdwmIAC","005E0000001em2EIAQ","0","PC-0000022933","2013-01-04 05:52:36","005E0000001em2EIAQ","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001bn9vIAA","1.00000","0","1.00000","0.00000","0","01tE0000001cQ3SIAU","","Option","0","4","",""
"a0pE0000000WfecIAC","005E0000001em2EIAQ","0","PC-0000025571","2013-01-10 06:04:37","005E0000001em2EIAQ","2013-02-14 18:55:48","005E0000001h3DhIAI","2013-02-14 18:55:48","","01tE0000001bn9lIAA","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","a0qE0000000REmUIAW","Option","0","1","0",""
"a0pE0000000Wg5nIAC","005E0000001h3DhIAI","0","PC-0000025573","2013-01-11 01:26:18","005E0000001h3DhIAI","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001bnAeIAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","","Option","0","1","",""
"a0pE0000000WgIAIA0","005E0000001h3DhIAI","0","PC-0000025574","2013-01-11 23:02:17","005E0000001h3DhIAI","2013-02-07 03:48:28","005E0000001em2EIAQ","2013-02-07 03:48:28","","01tE0000001clvrIAA","1.00000","0","1.00000","0.00000","1","01tE0000001cQ3SIAU","","Option","0","1","",""
"a0pE0000000WhWUIA0","005E0000001em2EIAQ","0","PC-0000028757","2013-01-16 19:32:35","005E0000001em2EIAQ","2013-02-08 07:32:10","005E0000001em2EIAQ","2013-02-08 07:32:10","","01tE0000001bn9lIAA","1.00000","0","","5.00000","1","01tE0000001cQ41IAE","a0qE0000000Ro8UIAS","Option","0","1","0",""
"a0pE0000000WhWVIA0","005E0000001em2EIAQ","0","PC-0000028758","2013-01-16 19:32:35","005E0000001em2EIAQ","2013-02-08 07:32:10","005E0000001em2EIAQ","2013-02-08 07:32:10","","01tE0000001bn9qIAA","1.00000","0","1.00000","0.00000","1","01tE0000001cQ41IAE","a0qE0000000Ro8UIAS","Option","0","2","0",""
"a0pE0000000WhXDIA0","005E0000001em2EIAQ","0","PC-0000028763","2013-01-17 01:15:31","005E0000001em2EIAQ","2013-02-25 20:41:18","005E0000001em2EIAQ","2013-02-25 20:41:18","","01tE0000001bn9lIAA","1.00000","1","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SM4zIAG","Option","0","1","0",""
"a0pE0000000WhXEIA0","005E0000001em2EIAQ","0","PC-0000028764","2013-01-17 01:15:31","005E0000001em2EIAQ","2013-02-25 20:41:18","005E0000001em2EIAQ","2013-02-25 20:41:18","","01tE0000001bn9qIAA","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SM4zIAG","Option","0","2","0","Option Selection"
"a0pE0000000WnM3IAK","005E0000001em2EIAQ","0","PC-0000034668","2013-02-06 17:21:01","005E0000001em2EIAQ","2013-02-08 04:57:59","005E0000001em2EIAQ","2013-02-08 04:57:59","","01tE0000001cQ41IAE","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SahGIAS","Option","0","1","1",""
"a0pE0000000WoUsIAK","005E0000001em2EIAQ","0","PC-0000035836","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","","01tE0000001bnAPIAY","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SbleIAC","Option","0","1","0",""
"a0pE0000000WoUtIAK","005E0000001em2EIAQ","0","PC-0000035837","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","","01tE0000001bnAZIAY","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SbleIAC","Option","0","2","0",""
"a0pE0000000WoUuIAK","005E0000001em2EIAQ","0","PC-0000035838","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","","01tE0000001bnAeIAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SbleIAC","Option","0","3","0",""
"a0pE0000000WoUvIAK","005E0000001em2EIAQ","0","PC-0000035839","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","","01tE0000001bnA0IAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SblfIAC","Option","0","1","0",""
"a0pE0000000WoUwIAK","005E0000001em2EIAQ","0","PC-0000035840","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","","01tE0000001bnAjIAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SblfIAC","Option","0","2","0",""
"a0pE0000000WoUxIAK","005E0000001em2EIAQ","0","PC-0000035841","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","","01tE0000001bnA5IAI","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SblfIAC","Option","0","3","0",""
"a0pE0000000WoUyIAK","005E0000001em2EIAQ","0","PC-0000035842","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","","01tE0000001bn9vIAA","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SblfIAC","Option","0","4","0",""
"a0pE0000000WoUzIAK","005E0000001em2EIAQ","0","PC-0000035843","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","005E0000001em2EIAQ","2013-02-08 04:59:48","","01tE0000001clvrIAA","1.00000","0","1.00000","0.00000","1","01tE0000001cQ46IAE","a0qE0000000SblhIAC","Option","0","1","0",""
