"Id","Pricebook2Id","Product2Id","UnitPrice","IsActive","UseStandardPrice","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","IsDeleted","IsArchived"
"01uE0000001NPaGIAW","01sE0000000K9otIAC","01tE0000001IQYXIA4","75000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaHIAW","01sE0000000K9otIAC","01tE0000001IQYYIA4","5000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaIIAW","01sE0000000K9otIAC","01tE0000001IQYZIA4","30000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaJIAW","01sE0000000K9otIAC","01tE0000001IQYaIAO","35000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaKIAW","01sE0000000K9otIAC","01tE0000001IQYbIAO","20000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaLIAW","01sE0000000K9otIAC","01tE0000001IQYcIAO","150000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaMIAW","01sE0000000K9otIAC","01tE0000001IQYdIAO","50000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaNIAW","01sE0000000K9ouIAC","01tE0000001IQYNIA4","25000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaOIAW","01sE0000000K9ouIAC","01tE0000001IQYOIA4","5000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaPIAW","01sE0000000K9ouIAC","01tE0000001IQYPIA4","85000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaQIAW","01sE0000000K9ouIAC","01tE0000001IQYQIA4","20000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaRIAW","01sE0000000K9ouIAC","01tE0000001IQYRIA4","50000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaSIAW","01sE0000000K9ouIAC","01tE0000001IQYSIA4","40000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaTIAW","01sE0000000K9ouIAC","01tE0000001IQYTIA4","15000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaUIAW","01sE0000000K9ouIAC","01tE0000001IQYUIA4","120000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaVIAW","01sE0000000K9ouIAC","01tE0000001IQYVIA4","100000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaWIAW","01sE0000000K9ouIAC","01tE0000001IQYWIA4","10000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaXIAW","01sE0000000K9ouIAC","01tE0000001IQYXIA4","75000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaYIAW","01sE0000000K9ouIAC","01tE0000001IQYYIA4","5000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaZIAW","01sE0000000K9ouIAC","01tE0000001IQYZIA4","30000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPaaIAG","01sE0000000K9ouIAC","01tE0000001IQYaIAO","35000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPabIAG","01sE0000000K9ouIAC","01tE0000001IQYbIAO","20000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPacIAG","01sE0000000K9ouIAC","01tE0000001IQYcIAO","150000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
"01uE0000001NPadIAG","01sE0000000K9ouIAC","01tE0000001IQYdIAO","50000","1","0","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","005E0000001eioKIAQ","2012-08-27 03:20:21","0","0"
