"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","ConfigurationId__c","AdHocGroupId__c","AddedByRuleInfo__c","AddedBy__c","AdjustedPrice__c","AdjustmentAmount__c","AdjustmentType__c","AllocateGroupAdjustment__c","AllowManualAdjustment__c","AllowProration__c","AllowRemoval__c","AllowableAction__c","AssetLineItemId__c","AttributeValueId__c","BaseCost__c","BaseExtendedCost__c","BaseExtendedPrice__c","BasePriceMethod__c","BasePrice__c","BaseProductId__c","ChargeType__c","ClassificationHierarchyInfo__c","ClassificationHierarchy__c","ClassificationId__c","Comments__c","ConfigStatus__c","ConstraintCheckStatus__c","Cost__c","Customizable__c","DerivedFromId__c","Description__c","EndDate__c","ExtendedCost__c","ExtendedDescription__c","ExtendedPrice__c","Frequency__c","GroupAdjustmentPercent__c","HasAttributes__c","HasBaseProduct__c","HasDefaults__c","HasOptions__c","IsOptionRollupLine__c","IsPrimaryLine__c","IsQuantityModifiable__c","ItemSequence__c","LineNumber__c","LineStatus__c","LineType__c","ListPrice__c","MaxPrice__c","MinMaxPriceAppliesTo__c","MinPrice__c","NetAdjustmentPercent__c","NetPrice__c","OptionCost__c","OptionId__c","OptionPrice__c","PriceAdjustmentAmount__c","PriceAdjustmentType__c","PriceAdjustment__c","PriceIncludedInBundle__c","PriceListId__c","PriceListItemId__c","PriceMethod__c","PriceType__c","PriceUom__c","PricingStatus__c","PricingSteps__c","ProductId__c","ProductOptionId__c","Quantity__c","RelatedAdjustmentAmount__c","RelatedAdjustmentAppliesTo__c","RelatedAdjustmentType__c","RelatedItemId__c","RelatedPercentAppliesTo__c","RelatedPercent__c","RollupPriceToBundle__c","SellingFrequency__c","SellingTerm__c","StartDate__c","SummaryGroupId__c","SyncStatus__c","Term__c","Uom__c","IsCustomPricing__c","PriceAdjustmentAppliesTo__c","PricingDate__c","ContractNumbers__c","BundleNumber__c","ParentBundleNumber__c","PrimaryLineNumber__c","CopySourceNumber__c","ExtendedQuantity__c","CopySourceBundleNumber__c","IsUsageTierModifiable__c","PriceGroup__c","CommitmentQuantity__c"
"a0QE0000002sdknMAA","0","LI-0000033912","2013-02-28 13:41:13","005E0000001hSphIAE","2013-02-28 13:41:18","005E0000001hSphIAE","2013-02-28 13:41:18","","a0fE00000011YC4IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiLIAW","","","","","","","","Standard Price","","","","","NA","Complete","","0","","SC8000, 16GB Memory","","","","","One Time","","0","0","0","0","0","1","1","2","1","Existing","Option","","","","","","11.00000","","01tE0000001bn9lIAA","","","","","0","a0UE0000002FGFEMA4","","","","","","","01tE0000001cQ41IAE","a0pE0000000WhWUIA0","1.00000","","","","","","","1","One Time","1.00000","","","Pending","1","Each","0","","","","","1","2","","","","0","",""
"a0QE0000002sdkoMAA","0","LI-0000033913","2013-02-28 13:41:13","005E0000001hSphIAE","2013-02-28 13:41:18","005E0000001hSphIAE","2013-02-28 13:41:18","","a0fE00000011YC4IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiKIAW","","","","","","","","Standard Price","","","","","NA","Complete","","0","","SC8000, 64GB Memory","","","","","One Time","","0","0","0","0","0","1","1","3","1","Existing","Option","","","","","","22.00000","","01tE0000001bn9qIAA","","","","","0","a0UE0000002FGFEMA4","","","","","","","01tE0000001cQ41IAE","a0pE0000000WhWVIA0","1.00000","","","","","","","1","One Time","1.00000","","","Pending","1","Each","0","","","","","1","3","","","","0","",""
"a0QE0000002sdlVMAQ","0","LI-0000033932","2013-02-28 13:52:51","005E0000001hSphIAE","2013-02-28 13:52:52","005E0000001hSphIAE","2013-02-28 13:52:52","","a0fE00000011YC4IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiJIAW","","","","","","","","Standard Price","Dell Home:Id=a07E0000006kqxBIAQ | Dell Home:IncludeInTotalsView__c=true | Laptop:Id=a07E0000006kqyOIAQ | Laptop:IncludeInTotalsView__c=true | Inspiron:Id=a07E0000006kqyYIAQ | Inspiron:IncludeInTotalsView__c=true","Dell Home | Laptop | Inspiron","a07E0000006kqyYIAQ","","NA","NA","","0","","","2015-12-31 00:00:00","","","","One Time","","0","0","0","1","0","1","1","1","2","Renewed","Product/Service","","","","","","50.00000","","","","","","","0","a0UE0000002FGFEMA4","","","","","Pending","","01tE0000001cQ41IAE","","1.00000","","","","","","","1","One Time","1.00000","2015-01-01 00:00:00","","Pending","1","Each","0","","","","","","4","","","","0","",""
"a0QE0000002sdlWMAQ","0","LI-0000033933","2013-02-28 13:52:52","005E0000001hSphIAE","2013-02-28 13:52:52","005E0000001hSphIAE","2013-02-28 13:52:52","","a0fE00000011YC4IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiLIAW","","","","","","","","Standard Price","","","","","NA","NA","","0","","SC8000, 16GB Memory","","","","","One Time","","0","0","0","0","0","1","1","2","2","Existing","Option","","","","","","11.00000","","01tE0000001bn9lIAA","","","","","0","a0UE0000002FGFEMA4","","","","","","","01tE0000001cQ41IAE","a0pE0000000WhWUIA0","1.00000","","","","","","","1","One Time","1.00000","","","Pending","1","Each","0","","","","","4","5","","","","0","",""
"a0QE0000002sdlXMAQ","0","LI-0000033934","2013-02-28 13:52:52","005E0000001hSphIAE","2013-02-28 13:52:52","005E0000001hSphIAE","2013-02-28 13:52:52","","a0fE00000011YC4IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiKIAW","","","","","","","","Standard Price","","","","","NA","NA","","0","","SC8000, 64GB Memory","","","","","One Time","","0","0","0","0","0","1","1","3","2","Existing","Option","","","","","","22.00000","","01tE0000001bn9qIAA","","","","","0","a0UE0000002FGFEMA4","","","","","","","01tE0000001cQ41IAE","a0pE0000000WhWVIA0","1.00000","","","","","","","1","One Time","1.00000","","","Pending","1","Each","0","","","","","4","6","","","","0","",""
"a0QE0000002sdlxMAA","0","LI-0000033938","2013-02-28 14:02:23","005E0000001hSphIAE","2013-02-28 14:02:24","005E0000001hSphIAE","2013-02-28 14:02:24","","a0fE00000011YC4IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiJIAW","","","","","","","","Standard Price","Dell Home:Id=a07E0000006kqxBIAQ | Dell Home:IncludeInTotalsView__c=true | Laptop:Id=a07E0000006kqyOIAQ | Laptop:IncludeInTotalsView__c=true | Inspiron:Id=a07E0000006kqyYIAQ | Inspiron:IncludeInTotalsView__c=true","Dell Home | Laptop | Inspiron","a07E0000006kqyYIAQ","","NA","NA","","0","","","2015-12-31 00:00:00","","","","One Time","","0","0","0","1","0","1","1","1","3","Renewed","Product/Service","","","","","","50.00000","","","","","","","0","a0UE0000002FGFEMA4","","","","","Pending","","01tE0000001cQ41IAE","","1.00000","","","","","","","1","One Time","1.00000","2015-01-01 00:00:00","","Pending","1","Each","0","","","","","","7","","","","0","",""
"a0QE0000002sdlyMAA","0","LI-0000033939","2013-02-28 14:02:24","005E0000001hSphIAE","2013-02-28 14:02:24","005E0000001hSphIAE","2013-02-28 14:02:24","","a0fE00000011YC4IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiLIAW","","","","","","","","Standard Price","","","","","NA","NA","","0","","SC8000, 16GB Memory","","","","","One Time","","0","0","0","0","0","1","1","2","3","Existing","Option","","","","","","11.00000","","01tE0000001bn9lIAA","","","","","0","a0UE0000002FGFEMA4","","","","","","","01tE0000001cQ41IAE","a0pE0000000WhWUIA0","1.00000","","","","","","","1","One Time","1.00000","","","Pending","1","Each","0","","","","","7","8","","","","0","",""
"a0QE0000002sdlzMAA","0","LI-0000033940","2013-02-28 14:02:24","005E0000001hSphIAE","2013-02-28 14:02:24","005E0000001hSphIAE","2013-02-28 14:02:24","","a0fE00000011YC4IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiKIAW","","","","","","","","Standard Price","","","","","NA","NA","","0","","SC8000, 64GB Memory","","","","","One Time","","0","0","0","0","0","1","1","3","3","Existing","Option","","","","","","22.00000","","01tE0000001bn9qIAA","","","","","0","a0UE0000002FGFEMA4","","","","","","","01tE0000001cQ41IAE","a0pE0000000WhWVIA0","1.00000","","","","","","","1","One Time","1.00000","","","Pending","1","Each","0","","","","","7","9","","","","0","",""
"a0QE0000002seLgMAI","0","LI-0000034699","2013-02-28 18:19:06","005E0000002zWTzIAM","2013-02-28 18:19:09","005E0000002zWTzIAM","2013-02-28 18:19:09","","a0fE00000011YP7IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiJIAW","","","","","","","","Standard Price","Dell Home:Id=a07E0000006kqxBIAQ | Dell Home:IncludeInTotalsView__c=true | Laptop:Id=a07E0000006kqyOIAQ | Laptop:IncludeInTotalsView__c=true | Inspiron:Id=a07E0000006kqyYIAQ | Inspiron:IncludeInTotalsView__c=true","Dell Home | Laptop | Inspiron","a07E0000006kqyYIAQ","","NA","Complete","","0","","","2015-12-31 00:00:00","","","","One Time","","0","0","0","1","0","1","1","1","1","Renewed","Product/Service","","","","","","50.00000","","","","","","","0","a0UE0000002FGFEMA4","","","","","Pending","","01tE0000001cQ41IAE","","1.00000","","","","","","","1","One Time","1.00000","2015-01-01 00:00:00","","Pending","1","Each","0","","","","","","1","","","","0","",""
"a0QE0000002seLhMAI","0","LI-0000034700","2013-02-28 18:19:06","005E0000002zWTzIAM","2013-02-28 18:19:09","005E0000002zWTzIAM","2013-02-28 18:19:09","","a0fE00000011YP7IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiLIAW","","","","","","","","Standard Price","","","","","NA","Complete","","0","","SC8000, 16GB Memory","","","","","One Time","","0","0","0","0","0","1","1","2","1","Existing","Option","","","","","","11.00000","","01tE0000001bn9lIAA","","","","","0","a0UE0000002FGFEMA4","","","","","","","01tE0000001cQ41IAE","a0pE0000000WhWUIA0","1.00000","","","","","","","1","One Time","1.00000","","","Pending","1","Each","0","","","","","1","2","","","","0","",""
"a0QE0000002seLiMAI","0","LI-0000034701","2013-02-28 18:19:06","005E0000002zWTzIAM","2013-02-28 18:19:09","005E0000002zWTzIAM","2013-02-28 18:19:09","","a0fE00000011YP7IAM","","","User","","","","1","1","0","0","Unrestricted","a05E0000003UFiKIAW","","","","","","","","Standard Price","","","","","NA","Complete","","0","","SC8000, 64GB Memory","","","","","One Time","","0","0","0","0","0","1","1","3","1","Existing","Option","","","","","","22.00000","","01tE0000001bn9qIAA","","","","","0","a0UE0000002FGFEMA4","","","","","","","01tE0000001cQ41IAE","a0pE0000000WhWVIA0","1.00000","","","","","","","1","One Time","1.00000","","","Pending","1","Each","0","","","","","1","3","","","","0","",""
"a0QE0000002sedKMAQ","0","LI-0000034741","2013-02-28 20:32:24","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","a00E0000007ozfJIAQ","","User","250.00000","","","1","1","0","0","Unrestricted","a05E0000003UFTrIAO","","","0.00000","250.00000","Per Unit","250.00000","","Standard Price","Dell Home:Id=a07E0000006kqxBIAQ | Dell Home:IncludeInTotalsView__c=true | Laptop:Id=a07E0000006kqyOIAQ | Laptop:IncludeInTotalsView__c=true | Inspiron:Id=a07E0000006kqyYIAQ | Inspiron:IncludeInTotalsView__c=true","Dell Home | Laptop | Inspiron","a07E0000006kqyYIAQ","","NA","NA","","0","","","2017-12-31 00:00:00","0.00000","","250.00000","One Time","0.0","0","0","0","1","0","1","1","1","1","Renewed","Product/Service","","","","","0.0","250.000000","","","","","","","0","a0UE0000002FGFEMA4","","","","","Complete","","01tE0000001cQ41IAE","","1.00000","","","","","","","1","One Time","1.00000","2013-03-23 00:00:00","a0uE0000006zbs9IAA","Pending","1","Each","1","","","","","","1","","","","0","",""
"a0QE0000002sedLMAQ","0","LI-0000034742","2013-02-28 20:32:24","005E0000001em2EIAQ","2013-02-28 20:32:40","005E0000001em2EIAQ","2013-02-28 20:32:40","","a0fE00000011YYQIA2","a00E0000007ozOSIAY","","User","5000.00000","","","1","1","0","0","Unrestricted","a05E0000003VKLeIAO","","","0.00000","5000.00000","Per Unit","1000.00000","","","Dell Home:Id=a07E0000006kqxBIAQ | Dell Home:IncludeInTotalsView__c=true | Laptop:Id=a07E0000006kqyOIAQ | Laptop:IncludeInTotalsView__c=true | Inspiron:Id=a07E0000006kqyYIAQ | Inspiron:IncludeInTotalsView__c=true","Dell Home | Laptop | Inspiron","a07E0000006kqyYIAQ","","NA","NA","","0","","","2017-12-31 00:00:00","0.00000","","5000.00000","One Time","0.0","0","0","0","0","0","1","1","1","2","Renewed","Product/Service","","","","","0.0","5000.000000","","","","","","","0","a0UE0000002FGFEMA4","","","","","Complete","","01tE0000001cQ3rIAE","","5.00000","","","","","","","1","One Time","1.00000","2015-01-01 00:00:00","a0uE0000006zbvWIAQ","Pending","1","Each","1","","","","","","2","","","","0","",""
